116,4/26/2018,0,0,0,0,0,0,17.66,42.013,82.517,135.66,171.433,216.31,263.318,331.095,398.046,465.069,525.831,609.196,698.908,770.753,838.636,898.174,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
117,4/27/2018,0,0,0,0,0,0,21.021,45.659,86.51,140.387,176.379,222.134,270.296,338.338,405.685,473.537,535.146,618.71,707.543,779.883,847.614,906.596,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
118,4/28/2018,0,0,0,0,0,0,24.395,49.342,90.532,145.149,181.383,228.028,277.336,345.658,413.462,481.984,544.444,628.283,716.384,789.051,856.538,915.131,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
119,4/29/2018,0,0,0,0,0,0,27.78,53.081,94.583,149.948,186.445,233.991,284.437,353.056,421.378,490.41,553.604,637.916,725.43,798.259,865.408,923.778,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
120,4/30/2018,0,0,0,0,0,0,31.178,56.854,98.664,154.783,191.564,240.024,291.598,360.532,429.431,498.814,561.707,647.607,734.681,807.505,874.224,932.538,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
121,5/1/2018,0,0,0,0,0,0,34.588,60.642,102.773,159.653,196.74,246.126,298.821,368.086,437.624,506.914,570.041,657.358,744.137,816.883,882.986,941.411,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
122,5/2/2018,0,0,0,0,0,0,38.011,64.446,106.912,164.56,201.954,252.298,306.105,375.718,446.18,514.987,578.605,667.167,754.428,826.504,891.695,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
123,5/3/2018,0,0,0,0,0,2.805,41.445,68.049,111.08,169.503,207.223,258.539,313.449,383.427,454.832,523.2,587.399,677.035,764.684,836.065,900.35,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
124,5/4/2018,0,0,0,0,0,6.095,44.892,71.683,115.278,174.482,212.556,264.85,320.855,391.214,463.536,531.554,596.423,686.963,774.795,845.565,908.951,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
125,5/5/2018,0,0,0,0,0,9.384,48.35,75.354,119.505,179.497,217.953,271.23,328.322,399.079,472.292,540.048,605.676,696.949,784.763,855.004,917.499,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
126,5/6/2018,0,0,0,0,0,12.673,51.821,79.064,123.761,184.547,223.413,277.68,335.849,407.022,481.099,548.682,615.16,706.994,794.586,864.382,925.992,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
127,5/7/2018,0,0,0,0,0,15.96,55.305,82.812,128.046,189.739,228.937,284.199,343.438,415.042,489.957,557.771,624.873,717.099,804.317,873.7,934.432,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
128,5/8/2018,0,0,0,0,0,19.246,58.8,86.597,132.36,195.012,234.525,290.788,351.088,423.141,498.866,567.025,634.817,727.098,813.864,882.957,942.818,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
129,5/9/2018,0,0,0,0,0,22.531,62.307,90.421,136.704,200.293,240.176,297.446,358.799,431.317,507.746,576.335,644.99,737.196,823.218,892.154,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
130,5/10/2018,0,0,0,0,0,25.815,65.827,94.283,141.077,205.583,245.891,304.174,366.57,439.571,516.679,585.702,655.575,747.4,832.181,901.29,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
131,5/11/2018,0,0,0,0,0,29.098,69.359,98.182,145.479,210.881,251.669,310.971,374.403,447.903,525.671,595.125,666.439,757.709,841.189,910.365,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
132,5/12/2018,0,0,0,0,0,32.38,72.903,102.12,149.74,216.188,257.498,317.838,382.297,456.312,534.724,604.604,677.361,768.123,850.212,919.379,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
133,5/13/2018,0,0,0,0,0,35.66,76.459,106.095,154.037,221.503,263.389,324.775,390.251,464.799,543.837,614.14,688.34,778.642,859.62,928.333,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
134,5/14/2018,0,0,0,0,0,38.94,80.028,110.109,158.375,226.827,269.345,331.781,398.267,473.365,553.01,623.733,699.377,789.267,869.681,937.226,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
135,5/15/2018,0,0,0,0,0,42.219,83.608,114.161,162.754,232.159,275.368,338.856,406.344,482.007,562.243,633.381,710.558,799.996,880.868,946.058,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
136,5/16/2018,0,0,0,0,0,45.496,87.201,118.25,167.174,237.5,281.456,346.001,414.482,490.737,571.536,643.087,721.764,810.831,892.04,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
137,5/17/2018,0,0,0,0,0,48.772,90.806,122.378,171.635,242.849,287.61,353.216,422.68,500.117,580.889,652.848,732.969,821.771,900.93,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
138,5/18/2018,0,0,0,0,0,52.048,94.423,126.544,176.137,248.207,293.831,360.5,430.94,509.501,590.302,662.666,744.174,832.816,909.644,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
139,5/19/2018,0,0,0,0,2.186,55.322,98.053,130.747,180.68,253.574,300.117,367.853,439.261,518.89,599.775,672.541,755.302,843.967,918.676,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
140,5/20/2018,0,0,0,0,4.867,58.595,101.694,134.989,185.264,258.758,306.469,375.276,447.642,528.283,609.308,682.472,766.311,855.222,928.024,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
141,5/21/2018,0,0,0,0,7.565,61.867,105.348,139.268,189.888,263.822,312.887,382.769,456.085,537.681,618.901,692.459,777.375,866.583,937.69,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
142,5/22/2018,0,0,0,0,10.283,65.138,109.014,143.586,194.554,268.966,319.37,390.331,464.589,547.083,628.554,702.503,788.492,878.049,947.673,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
143,5/23/2018,0,0,0,0,13.018,68.408,112.692,147.963,199.26,274.189,325.92,397.963,473.154,556.49,638.267,712.604,799.662,889.62,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
144,5/24/2018,0,0,0,0,15.772,71.677,116.383,152.414,204.008,279.491,332.536,405.664,481.779,565.901,648.041,722.76,810.887,901.297,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
145,5/25/2018,0,0,0,0,18.543,74.895,120.085,156.887,208.796,284.873,339.217,413.435,490.466,575.317,657.874,732.974,822.165,913.079,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
146,5/26/2018,0,0,0,0,21.334,78,123.8,161.383,213.625,290.335,345.964,421.275,499.214,584.738,667.767,743.243,833.497,924.965,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
147,5/27/2018,0,0,0,0,24.142,81.114,127.421,165.901,218.495,295.876,352.75,429.185,508.023,594.162,677.721,753.569,844.883,936.957,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
148,5/28/2018,0,0,0,0,26.969,84.238,131.042,170.441,223.406,301.496,359.516,437.164,516.892,603.592,687.734,763.952,856.097,949.055,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
149,5/29/2018,0,0,0,0,29.814,87.37,134.69,175.003,228.358,307.197,366.443,445.213,525.823,613.026,697.808,774.391,867.213,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
150,5/30/2018,0,0,0,0,32.677,90.513,138.365,179.587,233.351,312.977,373.529,453.331,534.815,622.465,707.941,784.886,878.707,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
151,5/31/2018,0,0,0,0,35.593,93.664,142.067,184.193,238.385,319.183,380.54,461.519,543.868,631.908,718.135,795.438,890.58,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
152,6/1/2018,0,0,0,1.779,38.539,96.825,145.796,188.891,243.46,325.771,387.696,469.776,552.982,641.355,728.388,806.046,902.831,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
153,6/2/2018,0,0,0,3.632,41.482,99.995,149.551,193.689,248.576,332.365,395.413,478.103,562.156,650.807,738.702,816.711,915.46,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
154,6/3/2018,0,0,0,5.531,44.421,103.175,153.333,198.482,253.732,338.963,404.161,486.499,571.392,660.264,749.075,827.432,928.467,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
155,6/4/2018,0,0,0,7.475,47.357,106.363,157.142,203.27,258.93,345.568,413.692,494.965,580.689,669.725,759.509,838.21,941.853,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
156,6/5/2018,0,0,0,9.465,50.29,109.561,160.977,208.053,264.168,352.178,422.56,503.501,590.047,679.191,770.003,849.044,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
157,6/6/2018,0,0,0,11.53,53.22,112.769,164.84,212.831,269.448,358.793,429.918,512.106,599.466,688.661,780.556,859.934,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
158,6/7/2018,0,0,0,13.786,56.145,115.985,168.729,217.605,274.768,365.413,436.735,520.78,608.945,698.136,791.17,870.881,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
159,6/8/2018,0,0,0,16.038,59.068,119.211,172.644,222.373,280.13,372.04,443.938,529.524,618.486,707.615,801.844,881.884,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
160,6/9/2018,0,0,0,18.287,61.987,122.446,176.587,227.137,285.532,378.671,451.594,538.338,628.088,717.099,812.578,892.944,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
161,6/10/2018,0,0,0,20.534,64.904,125.691,180.556,231.895,290.975,385.308,460.371,547.221,637.751,726.587,823.372,904.06,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
162,6/11/2018,0,0,0,22.776,67.818,128.945,184.552,236.649,296.459,391.951,469.168,556.173,647.475,736.08,834.226,915.233,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
163,6/12/2018,0,0,0,25.016,70.747,132.208,188.575,241.398,301.984,398.599,477.984,565.195,657.259,745.577,845.139,0,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
164,6/13/2018,0,0,0,27.253,73.687,135.48,192.624,246.142,307.55,405.252,486.82,574.287,667.105,755.079,856.113,0,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
165,6/14/2018,0,0,0,29.486,76.619,138.762,196.701,250.881,313.157,411.911,495.676,583.448,677.012,764.586,0,0,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
166,6/15/2018,0,0,0,31.701,79.54,142.053,200.804,255.615,318.804,418.576,504.551,592.679,686.98,774.097,0,0,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
167,6/16/2018,0,0,0,33.914,82.453,145.353,204.934,260.344,324.493,425.245,513.446,601.979,697.009,783.612,0,0,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
168,6/17/2018,0,0,0,36.128,85.356,148.663,209.09,265.068,330.223,431.921,522.361,611.348,707.099,0,0,0,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
169,6/18/2018,0,0,0,38.346,88.25,151.982,213.273,269.788,335.993,438.601,531.296,620.788,717.249,0,0,0,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
170,6/19/2018,0,0,0,40.565,91.135,155.31,217.483,274.502,341.805,445.288,540.25,630.296,727.461,0,0,0,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
171,6/20/2018,0,0,1.6011,42.787,94.01,158.647,221.72,279.212,347.657,451.979,549.224,639.875,0,0,0,0,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
172,6/21/2018,0,0,3.2688,45.011,96.876,161.994,225.984,283.917,353.55,458.676,558.218,649.522,0,0,0,0,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
173,6/22/2018,0,0,4.9779,47.238,99.733,165.35,230.274,288.617,359.485,465.379,567.232,659.24,0,0,0,0,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
174,6/23/2018,0,0,6.7275,49.546,102.581,168.716,234.591,293.311,365.46,472.087,576.265,0,0,0,0,0,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
175,6/24/2018,0,0,8.5185,51.832,105.419,172.09,238.935,298.002,371.476,478.8,585.318,0,0,0,0,0,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
176,6/25/2018,0,0,10.377,54.094,108.248,175.474,243.305,302.687,377.533,485.519,0,0,0,0,0,0,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
177,6/26/2018,0,0,12.4074,56.331,111.068,178.868,247.702,307.367,383.631,0,0,0,0,0,0,0,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
178,6/27/2018,0,0,14.4342,58.544,113.879,182.27,252.126,312.042,389.77,0,0,0,0,0,0,0,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
179,6/28/2018,0,0,16.4583,60.731,116.68,185.682,256.577,316.713,395.95,0,0,0,0,0,0,0,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
180,6/29/2018,0,0,18.4806,62.895,119.472,189.103,261.055,321.378,402.17,0,0,0,0,0,0,0,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
181,6/30/2018,0,0,20.4984,65.033,122.255,192.534,265.559,326.039,408.432,0,0,0,0,0,0,0,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
182,7/1/2018,0,0.1,22.5144,67.147,125.029,195.974,270.09,330.695,420,0,0,0,0,0,0,0,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
183,7/2/2018,0,0.4,24.5277,69.236,127.793,199.423,274.648,335.346,0,0,0,0,0,0,0,0,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
184,7/3/2018,0,1.44099,26.5374,71.3,130.548,202.881,0,0,0,0,0,0,0,0,0,0,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
185,7/4/2018,0,2.94192,28.5309,73.34,133.293,206.349,0,0,0,0,0,0,0,0,0,0,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
186,7/5/2018,0,4.48011,30.5226,75.355,136.03,209.826,0,0,0,0,0,0,0,0,0,0,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
187,7/6/2018,0,6.05475,32.5152,77.346,138.757,213.312,0,0,0,0,0,0,0,0,0,0,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
188,7/7/2018,0,7.66665,34.5114,79.312,141.475,0,0,0,0,0,0,0,0,0,0,0,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
189,7/8/2018,0,9.3393,36.5085,81.253,144.184,0,0,0,0,0,0,0,0,0,0,0,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
190,7/9/2018,0,11.16666,38.5083,83.169,0,0,0,0,0,0,0,0,0,0,0,0,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
191,7/10/2018,0,12.99078,40.5099,0,0,0,0,0,0,0,0,0,0,0,0,0,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
192,7/11/2018,0,14.81247,42.5142,0,0,0,0,0,0,0,0,0,0,0,0,0,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
193,7/12/2018,0,16.63254,44.5914,0,0,0,0,0,0,0,0,0,0,0,0,0,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
194,7/13/2018,0,18.44856,46.6488,0,0,0,0,0,0,0,0,0,0,0,0,0,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
195,7/14/2018,0,20.26296,48.6846,0,0,0,0,0,0,0,0,0,0,0,0,0,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
196,7/15/2018,0,22.07493,50.6979,0,0,0,0,0,0,0,0,0,0,0,0,0,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7,949.7
